datetime,open,high,low,close,close_ratio_2,close_ratio_5,close_ratio_60,close_ratio_250,close_ratio_1000,tomorrow,target
2013-01-04,1.3031,1.30638,1.30005,1.30327,0.9942971363613824,0.9896995369196118,1.003377002456725,1.0130423282504326,0.9639532219633673,1.30675,1
2013-01-07,1.30685,1.30993,1.30206,1.30675,1.001333323116298,0.9947626043863188,1.0058830140286072,1.015714989977398,0.966496479955843,1.31251,1
2013-01-08,1.31234,1.31382,1.30676,1.31251,1.0021990944007086,1.0003079019530434,1.0100812394134673,1.0201159265673845,0.9707206192601588,1.30823,0
2013-01-09,1.30839,1.3095,1.3039,1.30823,0.9983668734784832,0.9988043939666941,1.0066405047706986,1.0167718902734761,0.9675290082129882,1.30548,0
2013-01-10,1.30536,1.3216,1.3041,1.30548,0.9989478557299776,0.9986475404819897,1.004592879709029,1.01463020464305,0.965477472569481,1.32732,1
2013-01-11,1.32732,1.33621,1.32521,1.32732,1.008295350957156,1.011632107726945,1.0211939626365434,1.0315512683902544,0.981602235135179,1.3362,1
2013-01-14,1.33601,1.3403,1.33384,1.3362,1.0033339340421699,1.013848801318413,1.0276400988314651,1.0383656283538814,0.9881377472598034,1.33779,1
2013-01-15,1.33779,1.33941,1.33108,1.33779,1.0005946170329734,1.0111760811002841,1.028394445798257,1.039546290057061,0.9892841782564686,1.33085,0
2013-01-16,1.33103,1.3327,1.32608,1.33085,0.9973994244259249,1.002502395429701,1.022747227313836,1.0340991886091868,0.9841320728979019,1.32908,0
2013-01-17,1.32908,1.33761,1.3271,1.32908,0.9993345689548221,0.9976220643603895,1.020972069759921,1.0326552395311377,0.9828372412787706,1.33726,1
2013-01-18,1.33726,1.33976,1.32973,1.33726,1.0030678758147873,1.0022664656027866,1.026720116026759,1.0389454359648933,0.9889074001208406,1.332,0
2013-01-21,1.33191,1.33316,1.33013,1.332,0.9980294163925583,0.9989530492066874,1.0221823285753424,1.034800045866813,0.9850367008996994,1.33115,0
2013-01-22,1.33103,1.3373,1.32718,1.33115,0.999680829093367,0.9993108459928473,1.0210241305781826,1.0340804451585226,0.9844306067126106,1.3314,1
2013-01-23,1.33156,1.3358,1.3274,1.3314,1.0000938949503295,0.9994159939587651,1.0206863912825377,1.0342128228221454,0.9846276724082943,1.33085,0
2013-01-24,1.33085,1.33779,1.32887,1.33085,0.9997934078317212,0.998737741382571,1.0198140296300477,1.0337663181821264,0.9842404675070116,1.33693,1
2013-01-25,1.3369,1.34791,1.33533,1.33693,1.0022790484972524,1.0033501792916293,1.023944475867306,1.038450111984494,0.9887487809538761,1.3466,1
2013-01-28,1.34662,1.34755,1.34276,1.3466,1.0036034626033619,1.0083975719380014,1.0306695499629042,1.0459002481143194,0.9958875744839374,1.34463,0
2013-01-29,1.34481,1.34918,1.34174,1.34463,0.9992679927022217,1.0048935715449427,1.0283505154639174,1.0443021842064462,0.9944115186403961,1.34916,1
2013-01-30,1.34916,1.3577,1.34836,1.34916,1.0016816455625717,1.0056095775748082,1.0309094806062618,1.0477117799532532,0.9977435994037409,1.35683,1
2013-01-31,1.35685,1.359,1.3544,1.35683,1.0028344524554784,1.0074248420364857,1.035767331047116,1.0535258170235076,1.0033915036597023,1.3611,1
2013-02-01,1.3611,1.3693,1.35889,1.3611,1.0015710485553344,1.0069810248700861,1.0379031778397645,1.0566598543379135,1.0065384920884974,1.36487,1
2013-02-04,1.36472,1.36487,1.35483,1.36487,1.0013829939434402,1.0070477924737957,1.0395843906833195,1.0594149150269865,1.0093145086407511,1.35117,0
2013-02-05,1.35108,1.35691,1.34644,1.35117,0.9949558916658076,0.9959782578249275,1.0281212731171363,1.048688314189276,0.9991755952775128,1.35814,1
2013-02-06,1.35833,1.35962,1.35024,1.35814,1.0025726107385275,0.9997924061889456,1.0322836617666116,1.0539747374484314,1.0043072575615377,1.35239,0
2013-02-07,1.35227,1.35756,1.33737,1.35239,0.997878643660096,0.9962107763046818,1.0268541349901008,1.049421083711427,1.0000351390278,1.33894,0
2013-02-08,1.33854,1.3428,1.33654,1.33894,0.9950024708972888,0.9895336789096463,1.015797150102324,1.0389411022648782,0.9900726387990606,1.33683,0
2013-02-11,1.33672,1.34111,1.33601,1.33683,0.999211441940077,0.9920860501048613,1.0134482812210384,1.0373055689302482,0.9884983463210829,1.34036,1
2013-02-12,1.3403,1.34735,1.33683,1.34036,1.0013185466851438,0.9963042579824163,1.0152980993270533,1.0400651508058774,0.9911056483157926,1.34521,1
2013-02-13,1.34517,1.35181,1.34312,1.34521,1.0018059480855088,1.0018350454963187,1.0180944020991418,1.0438138134307327,0.9946787963733653,1.34445,0
2013-02-14,1.34445,1.34553,1.33203,1.34445,0.9997174364046013,1.0024545952080217,1.016711132890486,1.043234939751931,0.9941007667031277,1.33529,0
2013-02-15,1.33529,1.339,1.33094,1.33529,0.9965817579317398,0.9961668959466679,1.0091635070502034,1.0361168857232654,0.987315171300724,1.3344,0
2013-02-18,1.33422,1.33743,1.33255,1.3344,0.9996666279605497,0.9958640000835856,1.0078955849178213,1.0354194459034776,0.9866352915066614,1.33472,1
2013-02-19,1.33494,1.3372,1.33316,1.33472,1.0001198897014747,0.9969420696228154,1.0076537352915864,1.0356159973869998,0.9868413731974008,1.33958,1
2013-02-20,1.33958,1.3434,1.33651,1.33958,1.0018172979845195,1.001414380632853,1.0108028844581831,1.0393320591989292,0.99040092288172,1.32732,0
2013-02-21,1.32732,1.3289,1.31717,1.32732,0.9954029022460535,0.994797123803271,1.001130242645786,1.0297720911995187,0.9813172519893502,1.31944,0
2013-02-22,1.31944,1.32433,1.3149,1.31944,0.9970227750154906,0.9912462850050936,0.9948853504921683,1.0236412532452337,0.975487541197093,1.31959,1
2013-02-25,1.31944,1.3312,1.31829,1.31959,1.0000568390658688,0.9935699065603518,0.9947204387979591,1.0237827242881645,0.9756029182636624,1.30651,0
2013-02-26,1.30651,1.3116,1.302,1.30651,0.9950192300369369,0.9879182268572569,0.9847760986281077,1.0136536904470408,0.9659292844332339,1.30659,1
2013-02-27,1.30693,1.31261,1.30429,1.30659,1.000030614978378,0.9929325399539475,0.9848777222662763,1.0137479739626936,0.9659930722107748,1.3151,1
2013-02-28,1.3151,1.316,1.30599,1.3151,1.0032459978105726,1.0012592828330968,0.9911917514998642,1.0203282975930588,0.9722929771369199,1.30599,0
2013-03-01,1.30617,1.31,1.29705,1.30599,0.9965243467412414,0.9963639304340396,0.9842062327258615,1.0132484883551252,0.9655701944149808,1.30169,0
2013-03-04,1.30174,1.30293,1.29836,1.30169,0.9983510246656031,0.9958031665208052,0.9808292140709924,1.00993171546052,0.9624089079661777,1.30361,1
2013-03-05,1.30359,1.30736,1.30141,1.30361,1.0007369592753235,0.9977146723241156,0.9821553131048093,1.0114656306987613,0.9638557316894656,1.30485,1
2013-03-06,1.3048,1.30704,1.299,1.30485,1.0004753762756569,0.9989297591269041,0.9830459696508995,1.012484554925803,0.964791630590649,1.29786,0
2013-03-07,1.29786,1.31132,1.29767,1.29786,0.9973143377479626,0.9962081670248696,0.9778881515844928,1.0071417310533488,0.959647022384673,1.31113,1
2013-03-08,1.31113,1.31343,1.296,1.31113,1.005086259433727,1.0056004319588165,0.9878461513733542,1.0174732264227877,0.9694790847270949,1.2988,0
2013-03-11,1.29887,1.30242,1.29853,1.2988,0.99527573536455,0.9965854594283522,0.9787749964235424,1.0079726382769585,0.9604082353187111,1.30327,1
2013-03-12,1.30324,1.3073,1.29938,1.30327,1.0017178630859278,1.0000675270223192,0.982306567905304,1.0115203119164882,0.9637533223651887,1.30293,0
2013-03-13,1.30293,1.30651,1.29251,1.30293,0.9998695418617144,1.000101320388886,0.9822991936496184,1.0113602897970697,0.9635457667784849,1.29584,0
2013-03-14,1.29584,1.29801,1.29128,1.29584,0.9972717862681192,0.9949677286596836,0.977269396403818,1.005972550575149,0.9583472172786963,1.30124,1
2013-03-15,1.30124,1.31041,1.30039,1.30124,1.0020792582438738,1.0006336433879621,0.981619836680841,1.0102630627998475,0.9623852148508868,1.28927,0
2013-03-18,1.28982,1.29736,1.28824,1.28927,0.9953792882482599,0.9928841518355654,0.9729438884651685,1.0011006539786094,0.9535752834398928,1.2945,1
2013-03-19,1.2945,1.29651,1.28899,1.2945,1.002024173978334,0.9982602740993679,0.977180009717701,1.0052907258843606,0.9574869294343155,1.28639,0
2013-03-20,1.2865,1.29723,1.28639,1.28639,0.9968576731282619,0.9945432672979507,0.9714448327843027,0.9991382986543279,0.9515423864537184,1.29416,1
2013-03-21,1.294,1.29567,1.2885,1.29416,1.00301098603011,1.0008104479735707,0.9776622232014983,1.0052618251247099,0.9573487293062735,1.29049,0
2013-03-22,1.29049,1.30039,1.28899,1.29049,0.9985800785406148,0.999634381182405,0.9753138997100487,1.002485593148871,0.9547045727588842,1.30241,1
2013-03-25,1.30242,1.3048,1.28674,1.30241,1.0045971691927957,1.0068182345256225,0.9845751828330637,1.0117582433426446,0.9635927789929629,1.28584,0
2013-03-26,1.28601,1.2887,1.28346,1.28584,0.993597990920506,0.9953415932710872,0.9724689971180277,0.9989545874672747,0.9514142549741371,1.28601,1
2013-03-27,1.28604,1.28684,1.27563,1.28601,1.00006610027801,0.9955317538098535,0.9730117442714001,0.9991646551188578,0.9516198808659613,1.27779,0
2013-03-28,1.27747,1.28452,1.27584,1.27779,0.9967938216709571,0.9916818521887331,0.9672855384456998,0.9928693736081227,0.9456111484652722,1.28159,1
2013-03-29,1.28139,1.28353,1.27949,1.28159,1.001484734584157,0.9960069260947146,0.9704275740080476,0.9959161524064495,0.9485015656503754,1.28057,0
2013-04-01,1.28056,1.28665,1.27743,1.28057,0.9996018983982264,0.9986041361240213,0.9699756982799432,0.9952421244706348,0.9478414662407354,1.28502,1
2013-04-02,1.28502,1.28783,1.28143,1.28502,1.001734493820135,1.0022024713850302,0.9736842869628987,0.9987646600436776,0.9512277234817385,1.28205,0
2013-04-03,1.28205,1.28634,1.27926,1.28205,0.9988430389510219,1.0005041345274404,0.9717551408983686,0.9965511657608198,0.9491337526717128,1.28502,1
2013-04-04,1.28502,1.28808,1.27498,1.28502,1.001156961048978,1.0016915461667382,0.9742581253568906,0.9989483608484259,0.9514240501033874,1.29282,1
2013-04-05,1.29266,1.30412,1.29014,1.29282,1.0030257890326786,1.0060104459122123,0.9805993056976859,1.0050718336925404,0.9572877235835363,1.29921,1
2013-04-08,1.29921,1.3034,1.29692,1.29921,1.0024652492448003,1.0080585091525298,0.9859071206553237,1.0100878639063864,0.9620890940368796,1.30293,1
2013-04-09,1.30293,1.3098,1.30093,1.30293,1.0014295925661187,1.008142951982581,0.9891661632841979,1.0130353160751357,0.9649062515813407,1.30803,1
2013-04-10,1.30804,1.31199,1.30565,1.30803,1.0019533045316666,1.0080363624593673,0.9933248279947144,1.017023272877507,0.9687536635249524,1.30553,0
2013-04-11,1.30531,1.314,1.30463,1.30553,0.999043450312983,1.0029392242783306,0.9917219140438801,1.0151244547417921,0.9669686149050252,1.31148,1
2013-04-12,1.31148,1.31268,1.30404,1.31148,1.0022735870325294,1.0046298707864652,0.9965669902951968,1.0197883479624714,0.9714472808964835,1.30993,0
2013-04-15,1.30969,1.31096,1.30562,1.30993,0.9994087151571102,1.0017972131724255,0.9956674748979576,1.0186121108472186,0.9703639746798214,1.30547,0
2013-04-16,1.30519,1.31473,1.30312,1.30547,0.9982947159134357,0.9979986055983999,0.9926003762159729,1.0152029651606687,0.9671124286959512,1.31787,1
2013-04-17,1.31787,1.31971,1.3039,1.31787,1.0047267986612487,1.0059646305196113,1.002200419551224,1.0248653436729585,0.9763456418410029,1.30349,0
2013-04-18,1.30344,1.30878,1.30242,1.30349,0.9945142979216894,0.9952979731958512,0.9916087272887719,1.013747091530671,0.9657568231594931,1.30531,1
2013-04-19,1.30531,1.31171,1.30514,1.30531,1.0006976387611162,0.9976276621925476,0.9933915198210646,1.015192350294535,0.9671670242568862,1.30557,1
2013-04-22,1.30582,1.3084,1.3018,1.30557,1.000099583282265,0.9984918266487804,0.994106746593657,1.0154263102753671,0.967423560111884,1.30617,1
2013-04-23,1.30599,1.30822,1.29744,1.30617,1.0002297319028692,0.9988437555919557,0.9950492711285864,1.015864082943451,0.9679257878062753,1.29944,0
2013-04-24,1.29938,1.3031,1.2962,1.29944,0.9974171115400999,0.9965061242519149,0.9905476277594829,1.0106510349155573,0.9630154817278105,1.30174,1
2013-04-25,1.30174,1.30926,1.29933,1.30174,1.0008842140874525,0.9985379466511612,0.9929958956362895,1.0124329825270497,0.9647860503146293,1.30073,0
2013-04-26,1.30073,1.30463,1.29935,1.30073,0.9996119071497462,0.9984647624603716,0.9929875892773758,1.0116252008154536,0.964107392044921,1.30426,1
2013-04-29,1.30429,1.31153,1.30344,1.30426,1.001355091574248,1.0013758495410252,0.9964508514938626,1.0143366254334958,0.9667962498511179,1.30959,1
2013-04-30,1.30959,1.3186,1.30598,1.30959,1.002039137670486,1.0049403292938968,1.0010529634902587,1.0184197265114658,0.9708184253077394,1.31683,1
2013-05-01,1.3169,1.32415,1.31621,1.31683,1.002756604046573,1.007806341504481,1.0071172689755599,1.0239428909174508,0.9762485430649058,1.31822,1
2013-05-02,1.31822,1.3217,1.30446,1.31822,1.0005275042219313,1.0063316553759525,1.008619657379044,1.0248813660672975,0.9773485016033479,1.30651,0
2013-05-03,1.30651,1.3151,1.30375,1.30651,0.9955385887310314,0.9965128039283584,1.0000734835970835,1.015671524532357,0.9687306232187524,1.31234,1
2013-05-06,1.31234,1.31389,1.30568,1.31234,1.0022261679744926,0.9997272792371132,1.0048500293834828,1.0200689157856835,0.9731137236663714,1.30702,0
2013-05-07,1.30753,1.3133,1.30685,1.30702,0.9979689695192718,0.99606457630942,1.0012025226036332,1.0158398644282574,0.9692340599328391,1.3077,1
2013-05-08,1.3077,1.31897,1.30753,1.3077,1.0002600660873822,0.9979715467070831,1.0022033606039125,1.016284235419457,0.9697986515712492,1.31614,1
2013-05-09,1.31614,1.3178,1.30891,1.31614,1.0032166595524117,1.004731507196502,1.009036535222631,1.0226854753642005,0.976109762873129,1.30344,0
2013-05-10,1.30344,1.30514,1.29378,1.30344,0.9951518945785202,0.995503036672247,0.9997067596377524,1.0126682038903292,0.9667621012701545,1.29653,0
2013-05-13,1.2969,1.2996,1.29442,1.29653,0.9973422770262734,0.9926226834873975,0.9948885728839731,1.0071653202217554,0.9617060479704195,1.2988,1
2013-05-14,1.29875,1.30259,1.2948,1.2988,1.000874647925312,0.9956137190480497,0.9970884985135412,1.0087973842725784,0.9634614442803349,1.29371,0
2013-05-15,1.29369,1.2942,1.28442,1.29371,0.9980366517390482,0.993843549016535,0.993764153175381,1.0047152989534949,0.9597592888598445,1.28824,0
2013-05-16,1.28839,1.29274,1.28484,1.28824,0.9978814461937683,0.9939019121332199,0.9900577169894942,1.000341605818195,0.9557877603032032,1.28833,1
2013-05-17,1.28833,1.289,1.28,1.28833,1.0000349301590874,0.9962942398319726,0.9905215936188206,1.0002534775681358,0.9559437432601618,1.28357,0
2013-05-20,1.28301,1.2877,1.28217,1.28357,0.9981492281970528,0.9946068669461385,0.9873176154855675,0.9964114067397365,0.9525015214333806,1.28911,1
2013-05-21,1.28919,1.2917,1.28451,1.28911,1.0021533964581681,1.000401989147845,0.991800202266892,1.000560141681508,0.9567063634758513,1.29191,1
2013-05-22,1.29202,1.2997,1.28669,1.29191,1.0010848424266376,1.002855075793801,0.9941415691063092,1.0026058703714138,0.9588754143240836,1.28421,0
2013-05-23,1.28439,1.2952,1.28245,1.28421,0.9970110088039378,0.9975019923475215,0.9886079765975327,0.9965127756257451,0.9532568551453536,1.29251,1
2013-05-24,1.29244,1.29901,1.29061,1.29251,1.003221149368189,1.0032974658881502,0.9951695830278126,1.0028440359227826,0.9595060547073234,1.29378,1
2013-05-27,1.29369,1.2952,1.29166,1.29378,1.0004910508875648,1.0026939387927185,0.9962485454466818,1.0037150599276339,0.9605397090121058,1.29339,0
2013-05-28,1.29369,1.2947,1.28549,1.29339,0.9998492561370146,1.0017271290932184,0.9960788813702774,1.0033226729281188,0.9603437840518068,1.28464,0
2013-05-29,1.2847,1.2969,1.28397,1.28464,0.9966059355399277,0.9960719729922943,0.9895969478491611,0.996421186205356,0.9539389553622896,1.29478,1
2013-05-30,1.29477,1.3061,1.29359,1.29478,1.0039311162974622,1.002291340898887,0.9974475384409955,1.0041481544994988,0.9615448167530014,1.30439,1
2013-05-31,1.30431,1.30494,1.29468,1.30439,1.0036973341489783,1.007876704919502,1.004937668579124,1.0114535822216797,0.9687564010527767,1.29965,0
2013-06-03,1.29951,1.31036,1.29571,1.29965,0.9981797514631112,1.0033040752835098,1.0012749148655022,1.007662874342513,0.965326639193747,1.30729,1
2013-06-04,1.30729,1.30982,1.30448,1.30729,1.0029306389867048,1.0070407888148518,1.0071089301963323,1.0134707597688615,0.9710978983439991,1.30734,1
2013-06-05,1.30729,1.31121,1.30569,1.30734,1.0000191231646542,1.0035695368813762,1.0070904248066523,1.0133600061142347,0.9712321633485105,1.30933,1
2013-06-06,1.30931,1.3272,1.30762,1.30933,1.0007605085853395,1.0028569240196081,1.0084487320740272,1.0147726996886326,0.9728058298123333,1.32456,1
2013-06-07,1.32438,1.32751,1.31947,1.32456,1.0057823219648505,1.011397077351382,1.0198736091585556,1.026396688650992,0.9842038536021289,1.3224,0
2013-06-10,1.3224,1.32406,1.31806,1.3224,0.9991839695348627,1.006251788181868,1.017777759534355,1.0245094517969542,0.9826694895873929,1.3224,0
2013-06-11,1.3224,1.33161,1.31806,1.3224,1.0,1.0039431949140831,1.0174136428111822,1.0242915734884588,0.9827357320616505,1.3224,0
2013-06-12,1.3224,1.33597,1.31806,1.3224,1.0,1.0016527573476501,1.0169440692297134,1.0240633514210924,0.9828033712563592,1.33396,1
2013-06-13,1.33394,1.3389,1.32812,1.33396,1.004351819783463,1.0066528618776525,1.0253108467023366,1.0327427993836182,0.9914593841241247,1.33679,1
2013-06-14,1.33676,1.3371,1.32993,1.33679,1.0010596274454742,1.0069298503302977,1.026876985469751,1.0346471944319093,0.9936298248399175,1.33486,0
2013-06-17,1.3351,1.3361,1.33197,1.33486,0.9992775999850281,1.0035922597253402,1.0249686014455492,1.0328631639147634,0.9922585753029378,1.33631,1
2013-06-18,1.33634,1.34126,1.33285,1.33631,1.000542833290281,1.0025854100643428,1.025419674205513,1.033758623229171,0.9933912803526882,1.33899,1
2013-06-19,1.3388,1.34134,1.33862,1.33899,1.00100175681232,1.0021015101236208,1.0267804594320917,1.0355728985191923,0.995440913475741,1.32919,0
2013-06-20,1.32874,1.33011,1.31647,1.32919,0.9963270843796146,0.9954779258673425,1.0185963694669637,1.0277753824695524,0.9882260074418023,1.32356,0
2013-06-21,1.3237,1.3254,1.31116,1.32356,0.9978776741117708,0.9932296849274567,1.0137385278237612,1.023194437834761,0.9841151680337837,1.31053,0
2013-06-24,1.31041,1.3123,1.3063,1.31053,0.9950533201219396,0.987055966788078,1.0033748761601136,1.0128978947478418,0.9745149683076471,1.31323,1
2013-06-25,1.31309,1.31494,1.30678,1.31323,1.00102905753575,0.9925402463910513,1.005080264142611,1.0147146332508545,0.9766069966135221,1.30798,0
2013-06-26,1.30804,1.30875,1.29871,1.30798,0.9979971082057524,0.9932280252532845,1.0007311774098568,1.0104202182553401,0.972789863124737,1.30134,0
2013-06-27,1.30146,1.305,1.30043,1.30134,0.9974552757040148,0.9923832938822322,0.9954437772206198,1.0050556925692082,0.9679395013340575,1.30359,1
2013-06-28,1.30348,1.31,1.29926,1.30359,1.0008637468185326,0.9971361564833471,0.9970279884076887,1.0065481726871879,0.9697094974728372,1.30141,0
2013-07-01,1.30139,1.30657,1.30083,1.30141,0.9991631477927063,0.9968594648834556,0.9953327406047743,1.0046100548111159,0.9681847804917517,1.30676,1
2013-07-02,1.30692,1.30781,1.29949,1.30676,1.0020512466595353,1.001950597140351,0.9993756897302872,1.0084849924690074,0.9722571457507475,1.29789,0
2013-07-03,1.29782,1.30301,1.29267,1.29789,0.9965945520511393,0.9966917473379624,0.9927204528453514,1.0014199764755924,0.9657462803283705,1.30108,1
2013-07-04,1.30091,1.3023,1.2887,1.30108,1.0012274093198459,0.9991813513999198,0.9952168530363149,1.0036597618400886,0.9682109383576437,1.29077,0
2013-07-05,1.29061,1.29081,1.2811,1.29077,0.9960221463433455,0.9932193582244137,0.9875913168292286,0.9955129918698912,0.9606350686642673,1.28291,0
2013-07-08,1.28279,1.2877,1.28132,1.28291,0.9969460072736316,0.9899898293208795,0.9819158166890456,0.9892823974620529,0.9548895004067349,1.2871,1
2013-07-09,1.287,1.28969,1.2763,1.2871,1.001630343850802,0.9962459847517319,0.9853536681667837,0.9922857205590191,0.9581123707924502,1.27818,0
2013-07-10,1.27833,1.286,1.27672,1.27818,0.9965227967317408,0.9923696126111018,0.9790206576437879,0.9852090840319574,0.9515943579384007,1.31877,1
2013-07-11,1.31764,1.31877,1.30089,1.31877,1.0156298735054583,1.0210786143118404,1.0099135310151388,1.0161427674539667,0.9819127161147805,1.30977,0
2013-07-12,1.30979,1.3101,1.30006,1.30977,0.9965760460179416,1.0111352488061107,1.0029642414918767,1.0089103506312607,0.975319350124575,1.30599,0
2013-07-15,1.3061,1.30811,1.29975,1.30599,0.9985549132947977,1.0046370586217135,1.0000643231595536,1.0057571024707683,0.972614669950664,1.30588,0
2013-07-16,1.30611,1.31529,1.30545,1.30588,0.9999578845807794,1.0016583340875864,0.9999837915248054,1.0054388306099964,0.9726475173750846,1.31511,1
2013-07-17,1.3153,1.31728,1.30875,1.31511,1.0035215700937432,1.0030554403006933,1.0068503481062971,1.0122673149890224,0.9796331124230657,1.3117,0
2013-07-18,1.31163,1.31253,1.30717,1.3117,0.9987018474880179,1.0015347143217097,1.0041120341108731,1.0093868280905807,0.9772090808820765,1.31106,0
2013-07-19,1.31099,1.31493,1.30905,1.31106,0.9997559822477085,1.0008488886581757,1.0034898570647313,1.0086244755046563,0.9768503543356902,1.316,1
2013-07-22,1.3156,1.32188,1.3145,1.316,1.0018804290728038,1.0030870078890202,1.007120119864641,1.0121197805921203,0.9806447697631631,1.31903,1
2013-07-23,1.31903,1.3227,1.31648,1.31903,1.0011498920315898,1.0033851115945776,1.0093174177518751,1.0142124299048287,0.9830120599049277,1.32233,1
2013-07-24,1.32226,1.3255,1.31914,1.32233,1.0012493563921618,1.0047917059263358,1.0117715981708493,1.0164893071563745,0.9855880894109582,1.31909,0
2013-07-25,1.31905,1.3239,1.31684,1.31909,0.9987733870418185,1.0012053112632848,1.009281337169548,1.0137480992943628,0.9832856863662677,1.32742,1
2013-07-26,1.3276,1.3298,1.32538,1.32742,1.0031475414791555,1.0050318979628612,1.015384156426265,1.0198674312171478,0.9895966510597682,1.32874,1
2013-07-29,1.32866,1.3297,1.32416,1.32874,1.0004969580145775,1.0040942416131522,1.0161814005474994,1.0205700543605594,0.9906839296414446,1.32637,0
2013-07-30,1.3264,1.33002,1.32379,1.32637,0.9991073816150743,1.001192641852671,1.0141187732432961,1.0184410490659201,0.9890170321100396,1.32649,1
2013-07-31,1.32665,1.3299,1.3218,1.32649,1.0000452342000707,1.0006547869603855,1.0139677370079865,1.018239997622221,0.9892043766609334,1.33014,1
2013-08-01,1.33011,1.3311,1.31985,1.33014,1.0013739210955235,1.0017381716964193,1.0165764772912695,1.0207360736910454,0.9920264311270025,1.3212,0
2013-08-02,1.32127,1.3294,1.31917,1.3212,0.9966281201203918,0.9959384526318644,1.0095155937379772,1.0135885927677217,0.9854547564161256,1.3279,1
2013-08-05,1.32792,1.3302,1.32374,1.3279,1.0025291608470803,1.0011157853470245,1.0142298197875252,1.0184407804334943,0.9905490032998807,1.32575,0
2013-08-06,1.32591,1.33229,1.32474,1.32575,0.9991897951877603,0.9995883271909137,1.0122404165475252,1.0165033994419248,0.9890486815393575,1.33081,1
2013-08-07,1.33062,1.3333,1.32672,1.33081,1.0019047188845727,1.0027502335814822,1.0156243540941954,1.0200843815308902,0.9929283040494927,1.3341,1
2013-08-08,1.33383,1.3397,1.333,1.3341,1.0012345632685533,1.0046296854103158,1.017541616099546,1.0223352629448443,0.9954847925874865,1.33801,1
2013-08-09,1.3379,1.3392,1.33349,1.33801,1.0014632631141682,1.0050296173554847,1.0198797572277467,1.025065844282967,0.9985067733849992,1.33394,0
2013-08-12,1.33394,1.33412,1.32788,1.33394,0.998476767903591,1.001064147533774,1.0161272384624251,1.0217041161301217,0.9955731052322503,1.32929,0
2013-08-13,1.3294,1.33161,1.32343,1.32929,0.9982539998422968,0.9970447709697503,1.012068832060381,1.0178966459804335,0.9922137024496592,1.32656,0
2013-08-14,1.3267,1.328,1.32395,1.32656,0.9989720805015343,0.9956318767919062,1.009546434942755,1.0155685084466826,0.9902927851650892,1.32642,0
2013-08-15,1.32659,1.33071,1.32091,1.32642,0.999947229153631,0.9966757937068506,1.008899744888516,1.0152462210509172,0.9903115779057053,1.3354,1
2013-08-16,1.3351,1.338,1.33194,1.3354,1.0033736315753883,1.0038171209677056,1.0151781319348934,1.021862156993227,0.9971353527387592,1.33291,0
2013-08-19,1.333,1.3374,1.33168,1.33291,0.9990668250690512,1.0021005686722062,1.0127831026282723,1.0197014106551656,0.99539343677785,1.33339,1
2013-08-20,1.3336,1.34502,1.33243,1.33339,1.0001800247534036,1.0018438151796931,1.012634867739052,1.019832409088303,0.9958731897521984,1.3421,1
2013-08-21,1.3421,1.3427,1.33586,1.3421,1.003255478435726,1.0060387813295515,1.0185088684111738,1.0262321797966731,1.0024917758102418,1.33429,0
2013-08-22,1.33426,1.33668,1.33018,1.33429,0.9970818901580113,0.9990057037266644,1.0120761572220223,1.0200080867379242,0.9967819308220836,1.33551,1
2013-08-23,1.33563,1.341,1.33365,1.33551,1.0004569630683946,0.999902668383696,1.0126031693117192,1.020705796379347,0.997819070001934,1.33865,1
2013-08-26,1.33887,1.33921,1.33589,1.33865,1.0011742004966047,1.0013928910193688,1.014483985365078,1.0228698930279738,1.0002864451543612,1.33792,0
2013-08-27,1.33779,1.34,1.33267,1.33792,0.9997272628774888,1.0001689474573408,1.0135386456809032,1.022129869532982,0.9998517246317538,1.33921,1
2013-08-28,1.33921,1.33976,1.33083,1.33921,1.0004818593045537,1.0015660570960185,1.014107821604076,1.0229183011824792,1.0009223484380794,1.33349,0
2013-08-29,1.33358,1.3341,1.32212,1.33349,0.9978598421072324,0.997407543703757,1.0094685860634252,1.0183989216178104,0.9967502707596926,1.32363,0
2013-08-30,1.32371,1.32535,1.31792,1.32363,0.9962892153911003,0.9917951715146338,1.0020162002573874,1.0107658942388966,0.9894987896295433,1.32083,0
2013-09-02,1.32079,1.3229,1.31863,1.32083,0.9989411826989253,0.9923471994326138,0.9999163474812076,1.0085616447770185,0.9875181675141476,1.319,0
2013-09-03,1.31903,1.3197,1.3143,1.319,0.9993067735422356,0.9937976178995082,0.9985738084714236,1.0071416805989204,0.986266777237217,1.3174,0
2013-09-04,1.3173,1.32181,1.31609,1.3174,0.9993931118191473,0.9958650509876253,0.9974254249600903,1.0059003454054405,0.9851850940612833,1.32006,1
2013-09-05,1.3201,1.32209,1.3112,1.32006,1.001008546101173,0.9999060736988179,0.9996146862469495,1.0078838897235791,0.9872974917702957,1.31184,0
2013-09-06,1.31192,1.3187,1.31062,1.31184,0.9968767810327139,0.995457670436006,0.9937030026065159,1.001589392509891,0.9812787477930505,1.31742,1
2013-09-09,1.31721,1.3263,1.31676,1.31742,1.0021222701444514,1.0002095442867294,0.9981495544863644,1.0057880720811885,0.9855761467321207,1.3258,1
2013-09-10,1.32559,1.3278,1.3232,1.3258,1.0031703755268195,1.0055335440772268,1.0046320321116506,1.0120963298293844,0.9919751841298755,1.32663,1
